id,task,win,startf,posx_mean,posx_std,posy_mean,posy_std,eyex_mean,eyex_std,eyey_mean,eyey_std,eyexpos_corr,eyeypos_corr,path_total,path_speed,path_speed_sd,straightness,
213,1,52,19272,9.2267,11.5017,-17.0021,9.9187,50.5981,13.3225,30.2543,9.3673,0.4506,0.10252,10.2015,1.0201,0.15373,1.0055,
213,1,53,19422,5.1671,16.6241,-10.3751,11.905,47.283,16.6856,38.7806,14.082,0.72452,0.11197,6.971,0.6971,0.31116,1.4089,
213,2,1,30743,-5.2033,5.9524,-10.7589,4.0987,51.5912,13.6132,23.8199,4.7604,0.12242,-0.27494,7.215,0.7215,0.46719,1.2097,
213,2,2,30893,-3.4081,3.0615,-11.4405,2.5629,48.9176,11.3558,22.2421,2.7978,0.24968,-0.12097,13.5836,1.3584,0.42487,1.013,
213,2,3,31043,-2.9125,2.6879,-11.1859,2.6318,48.2983,9.521,20.8143,3.1891,0.32179,-0.068145,15.7739,1.5774,0.12632,1.0029,
213,2,4,31193,-1.9177,2.7128,-11.2732,2.5773,51.3811,8.9276,20.5344,3.1579,0.24491,0.050269,14.218,1.4218,0.11681,1.0031,
213,2,5,31343,-3.6121,5.2918,-11.5745,2.3167,53.1057,10.5297,22.8955,3.6373,0.61038,-0.5881,14.324,1.4324,0.14809,1.0044,
213,2,6,31493,-3.5859,6.6685,-10.5553,2.4089,55.8854,12.0346,24.6252,2.9729,0.80164,-0.38684,16.4727,1.6473,0.1802,1.0009,
213,2,7,31643,-0.69447,5.9278,-9.5979,2.4457,58.1232,10.4634,25.6288,3.3709,0.77864,0.15066,17.2744,1.7274,0.11057,1.0015,
213,2,8,31793,-2.4348,12.5631,-8.4943,2.8959,52.5224,13.862,27.2275,3.9236,0.85524,-0.22007,16.0636,1.6064,0.11017,1.0003,
213,2,9,31943,-4.7209,12.9262,-8.9557,3.1014,53.1413,16.3153,26.4642,3.7877,0.78597,-0.39559,13.5951,1.3595,0.18622,1.0008,
213,2,10,32093,-8.8721,7.1708,-9.5922,2.8436,47.2283,15.7049,27.5363,3.7664,0.80971,-0.61584,12.0057,1.2006,0.11859,1.0195,
213,2,11,32243,-5.7365,9.4573,-8.0571,2.5781,48.172,16.2037,27.7293,4.2349,0.8407,-0.57605,11.4646,1.1465,0.10045,1.0324,
213,2,12,32393,-8.9228,22.1393,-6.3357,3.3293,51.2434,18.2889,26.9674,5.094,0.79611,-0.58475,11.6443,1.1644,0.091563,1.0093,
213,2,13,32543,-23.8865,22.9709,-4.681,4.5474,45.1094,17.3988,27.1068,5.5744,0.78294,-0.59306,12.0691,1.2069,0.065528,1.017,
213,2,14,32693,-11.567,24.0381,-6.7747,5.4176,50.1401,18.2854,28.3527,6.3525,0.66298,0.083717,11.4255,1.1425,0.078778,1.0453,
213,2,15,32843,-0.47911,17.2019,-8.333,4.6938,46.2494,17.8034,30.1431,5.6277,0.69042,-0.066359,11.2839,1.1284,0.061867,1.0092,
213,2,16,32993,14.4494,26.6193,-6.4731,3.9815,54.7472,20.665,30.8372,4.9514,0.84661,0.22952,10.433,1.0433,0.20773,1.0038,
213,2,17,33143,32.9921,11.8007,-4.8753,3.6975,62.3541,16.3847,33.1452,7.1673,0.51312,0.30559,6.4638,0.64638,0.34298,1.025,
213,2,18,33293,36.3577,14.3694,-0.038164,8.3933,56.1092,18.7159,36.6475,8.4094,0.69912,0.55158,4.9396,0.49396,0.14675,1.0549,
213,2,19,33443,31.6745,20.8178,-1.8093,11.2454,52.8003,20.4096,34.4232,10.5485,0.74757,0.59468,6.5844,0.65844,0.072894,1.0303,
213,2,20,33593,-7.1887,31.8028,-6.6579,7.0919,39.0348,17.6317,31.1757,9.017,0.69037,-0.070871,6.4479,0.64479,0.079099,1.0759,
213,2,21,33743,-17.1253,20.424,-5.5922,4.2577,41.5952,17.4801,30.8706,6.1962,0.82825,-0.35554,5.5205,0.55205,0.093668,1.1701,
213,2,22,33893,-7.8848,20.512,-6.6524,6.836,48.3549,17.6688,29.487,6.3882,0.57962,0.1945,4.9686,0.49686,0.14693,1.1139,
213,2,23,34043,-13.9715,18.5219,-6.9772,6.4644,39.7381,16.9652,33.7637,8.3305,0.37144,0.22737,7.5355,0.75355,0.30027,1.054,
213,2,24,34193,-9.7563,10.5791,-6.4526,6.2873,42.1016,15.6471,38.3009,8.047,0.51121,-0.2904,7.3448,0.73448,0.2933,1.0325,
213,2,25,34343,-0.35647,15.3288,-7.8973,6.0279,49.9063,21.3821,34.2336,9.0581,0.68443,-0.66035,7.2247,0.72247,0.3175,1.06,
213,2,26,34493,6.2361,11.1792,-14.3464,14.5546,47.3237,21.7186,32.3433,11.5853,0.7288,-0.087008,8.3355,0.83355,0.34924,1.1064,
213,2,27,34643,5.2263,8.4755,-15.0444,14.9135,49.644,18.342,31.4953,11.3323,0.49982,0.13401,4.8615,0.48615,0.33348,1.7013,
213,2,28,34793,4.7591,15.6761,-8.2675,6.2786,55.1916,19.5543,27.2576,3.4794,0.74272,-0.21023,5.3258,0.53258,0.25964,1.0509,
213,2,29,34943,-5.5963,29.3662,-5.89,5.354,49.9069,22.3027,27.6927,3.5454,0.85964,-0.38858,7.3981,0.73981,0.10128,1.0049,
213,2,30,35093,-7.0981,25.6941,-6.5269,4.9699,47.9149,19.7082,27.6775,5.5943,0.80081,-0.25847,8.6451,0.86451,0.1961,1.0124,
213,2,31,35243,4.1793,10.0572,-6.6067,5.0067,52.8848,15.4896,26.3638,9.7122,0.73152,-0.38388,7.3867,0.73867,0.31851,1.1547,
213,2,32,35393,11.3663,15.757,-6.1201,4.9647,56.1831,18.2082,26.7577,8.8366,0.69815,-0.16753,7.2651,0.72651,0.30104,1.0718,
213,2,33,35543,10.9633,39.6231,-1.2319,7.906,57.1339,23.3158,31.3669,7.0905,0.77768,-0.45619,9.4872,0.94872,0.13567,1.0057,
213,2,34,35693,3.2383,38.4776,0.16323,6.9604,52.9139,22.491,33.2463,7.6603,0.77337,-0.38465,7.2263,0.72263,0.21728,1.0239,
213,2,35,35843,3.541,22.3004,-3.5559,4.8549,51.1261,19.2653,31.4117,5.8353,0.65153,0.33179,5.4214,0.54214,0.15908,1.2746,
213,2,36,35993,14.0561,22.9487,-6.4941,5.9179,52.8861,15.7695,30.3063,4.9914,0.49908,0.51235,7.1271,0.71271,0.22698,1.1074,
213,2,37,36143,9.4586,15.8174,-10.4233,3.134,43.1638,13.2575,29.6659,4.4746,0.60418,0.26993,9.2416,0.92416,0.11151,1.0272,
213,2,38,36293,-0.15739,10.144,-11.5923,5.1281,43.7221,18.6695,28.6324,4.2823,0.82284,-0.41958,9.0758,0.90758,0.164,1.0954,
213,2,39,36443,5.2023,10.2373,-11.0604,6.0413,52.6584,20.4399,27.0572,6.8264,0.74013,-0.36864,7.664,0.7664,0.19275,1.056,
213,2,40,36593,7.3647,10.2406,-8.9429,6.9293,50.3094,19.1939,31.9137,12.3754,0.7248,-0.34273,4.7771,0.47771,0.2525,1.2832,
213,2,41,36743,5.1334,10.7074,-5.7371,7.2372,50.3755,17.2761,31.1901,11.4308,0.74683,-0.21413,3.0902,0.30902,0.14825,1.8062,
213,2,42,36893,4.4476,7.1081,1.3645,8.4359,56.3438,15.4368,27.8393,11.33,0.73569,-0.22861,7.0768,0.70768,0.39886,1.0113,
213,2,43,37043,11.5035,14.9857,2.8887,14.8328,56.7031,13.0087,38.133,15.3073,0.3502,-0.18574,7.9474,0.79474,0.35179,1.0841,
213,2,44,37193,18.8985,15.4343,-2.9021,14.1428,55.2118,13.5675,35.9476,12.7624,0.53476,-0.40671,5.419,0.5419,0.1866,3.2368,
213,2,45,37343,19.3677,12.9635,-7.0618,4.9942,53.5547,12.4131,27.2208,5.0578,0.55167,0.1471,7.1782,0.71782,0.1618,1.0725,
213,2,46,37493,11.0423,13.081,-8.9816,2.9551,53.613,12.6896,25.2096,3.4942,0.21126,0.5999,9.6521,0.96521,0.11869,1.0484,
213,2,47,37643,-5.0399,19.5346,-8.1361,5.395,50.4441,18.2506,25.0331,5.0045,0.71466,-0.65454,13.0124,1.3012,0.25562,1.001,
213,2,48,37793,2.6928,28.6744,-7.4491,8.2431,51.3219,18.9321,28.1833,6.7457,0.78427,0.079437,14.0631,1.4063,0.1913,1.049,
213,2,49,37943,10.1336,21.1276,-8.37,9.5753,52.9236,16.9487,30.7905,9.6721,0.80828,0.091775,8.4818,0.84818,0.44489,1.2526,
214,1,1,13242,-0.72548,4.1598,2.5132,9.197,47.9848,13.0068,31.454,9.7796,0.19459,-0.0094884,13.8768,1.3877,0.080793,1.0008,
214,1,2,13392,-1.0614,3.1294,-4.2831,5.67,48.2077,14.5866,29.7528,6.386,0.46425,-0.24548,12.9151,1.2915,0.06622,1.0013,
214,1,3,13542,-1.1851,3.6382,-4.8871,2.8375,45.6224,13.1243,31.2576,6.457,0.78129,0.20282,13.4143,1.3414,0.11764,1.0025,
214,1,4,13692,-1.0156,3.1275,-4.4967,2.6184,43.4683,13.1404,29.6251,6.2017,0.66034,0.3032,15.4132,1.5413,0.1341,1.0017,
214,1,5,13842,-1.3988,2.2014,-2.7296,3.3484,41.0161,9.8764,28.9721,6.1715,0.27815,0.13362,15.4506,1.5451,0.12744,1.0022,
214,1,6,13992,-0.082177,18.679,1.0249,4.8094,47.0704,19.3786,30.9304,7.3278,0.85817,-0.1358,14.5332,1.4533,0.064474,1.0053,
214,1,7,14142,-7.4583,26.3008,4.5473,4.7421,46.7586,23.8743,31.6941,7.0032,0.87685,-0.35629,14.6797,1.468,0.042883,1.0007,
214,1,8,14292,-10.1043,17.7203,2.6235,4.9487,40.3458,16.7622,30.777,5.1173,0.67957,-0.53271,12.1681,1.2168,0.26675,1.0068,
214,1,9,14442,-4.1321,2.5166,2.6354,4.8959,44.4626,11.5456,32.8128,6.389,0.44542,-0.24489,10.1352,1.0135,0.11061,1.0223,
214,1,10,14592,-4.5702,2.2545,2.797,5.5203,42.9284,9.5009,32.4888,8.0276,0.25364,-0.32522,10.7561,1.0756,0.066676,1.0017,
214,1,11,14742,-4.5431,2.5923,-1.9679,5.0084,41.0964,12.3508,27.5229,5.2386,0.34657,-0.36366,11.1019,1.1102,0.057207,1.0023,
214,1,12,14892,-2.3215,4.3196,-2.7029,4.4234,45.2808,16.638,25.8188,3.5461,0.6233,-0.62158,10.4311,1.0431,0.1238,1.0171,
214,1,13,15042,-2.982,4.4199,0.78861,6.0388,44.3507,14.2557,28.858,7.3359,0.72062,-0.50089,8.0018,0.80018,0.1855,1.0701,
214,1,14,15192,-4.1528,5.8082,2.7822,5.4834,39.8323,13.368,30.7702,6.8641,0.36933,-0.10371,7.3923,0.73923,0.11133,1.0277,
214,1,15,15342,-2.9941,6.0128,4.8237,5.9633,42.7828,14.9989,32.6336,6.7603,0.37503,-0.27632,8.8721,0.88721,0.074472,1.0054,
214,1,16,15492,-2.4073,3.3342,3.5584,6.4181,48.3014,13.4387,33.0201,7.4825,0.67174,-0.29328,9.4556,0.94556,0.082224,1.0102,
214,1,17,15642,-1.0509,5.5004,-1.2459,3.5971,45.1906,17.0897,29.6775,5.6995,0.67115,0.0093133,10.4931,1.0493,0.13065,1.0131,
214,1,18,15792,-2.8913,5.7992,-2.5526,3.2249,40.2868,15.5157,31.1158,8.2977,0.62172,-0.060963,11.1563,1.1156,0.065917,1.0029,
214,1,19,15942,-4.7661,4.375,-2.5853,3.3566,40.0117,12.142,29.6336,8.6456,0.59332,-0.083683,11.8888,1.1889,0.1285,1.0108,
214,1,20,16092,-5.0181,4.6851,-3.2355,3.1546,44.9547,14.6975,27.1578,6.5555,0.51941,-0.23965,14.9353,1.4935,0.2229,1.0259,
214,1,21,16242,-0.29983,6.9806,-2.6785,3.1025,57.3717,17.0878,26.3247,6.3688,0.63261,-0.24989,16.5838,1.6584,0.078826,1.021,
214,1,22,16392,4.8769,4.3578,-2.4186,3.868,53.9527,17.0482,28.6275,7.7249,0.56733,-0.25171,15.0264,1.5026,0.1423,1.0086,
214,1,23,16542,-2.3928,8.0311,-2.0329,4.3247,44.4289,14.1362,30.7325,7.581,0.47763,0.0071889,13.8269,1.3827,0.12417,1.0149,
214,1,24,16692,-8.6918,3.408,-3.474,3.7376,40.0945,11.4429,28.7737,5.2591,0.7552,0.083406,14.1965,1.4197,0.15821,1.003,
214,1,25,16842,-7.1137,2.6093,-4.5697,2.2835,38.6612,9.4741,27.8675,4.8643,0.55352,0.034602,14.4663,1.4466,0.13196,1.0003,
214,1,26,16992,-5.5493,2.9189,-3.7731,2.0733,38.6587,13.0973,29.146,5.0125,0.42927,0.021599,14.1928,1.4193,0.11681,1.0007,
214,1,27,17142,-5.1513,3.7886,-3.5309,2.0729,38.2749,17.0335,29.6123,5.4844,0.66149,-0.24798,13.0599,1.306,0.15357,1.0011,
214,1,28,17292,-5.1718,5.2856,-2.8477,2.0354,43.8502,20.2562,28.5751,5.3212,0.79329,-0.5566,12.3677,1.2368,0.10335,1.0039,
214,1,29,17442,-2.1625,5.7558,-3.2897,2.5162,53.0651,17.7829,26.7443,5.5312,0.76844,-0.57409,11.7252,1.1725,0.13125,1.0017,
214,1,30,17592,-0.057409,3.2408,-2.6729,3.0983,55.1736,13.128,26.3165,7.766,0.47709,-0.18573,10.1669,1.0167,0.09122,1.0003,
214,1,31,17742,-1.0297,2.4363,-2.935,3.3732,49.6065,15.321,27.9247,8.1565,0.38008,-0.099944,10.4273,1.0427,0.10497,1.0008,
214,1,32,17892,-1.8082,4.2723,-4.1056,3.2858,46.3373,17.8492,27.3784,6.7841,0.5552,-0.40132,11.3368,1.1337,0.048538,1.0032,
214,1,33,18042,-0.79856,4.9839,-3.1092,3.486,51.2354,20.6563,27.7113,6.8339,0.62374,-0.21283,11.6332,1.1633,0.050178,1.0063,
214,1,34,18192,-1.0164,4.5725,-3.1335,3.2753,50.464,21.8432,29.5931,5.1762,0.71349,-0.13159,11.7155,1.1716,0.077649,1.0023,
214,1,35,18342,-2.2608,4.3704,-4.8201,2.8748,43.798,18.633,30.1462,4.0605,0.75633,-0.18637,12.2403,1.224,0.1121,1.003,
214,1,36,18492,-4.4325,5.184,-5.0386,3.3078,40.0646,16.1257,29.7411,4.8657,0.63626,0.26397,12.9551,1.2955,0.08697,1.0028,
214,1,37,18642,-5.0531,4.9468,-4.9962,3.3676,39.102,16.3452,29.3939,4.5183,0.6508,0.035785,12.5987,1.2599,0.097897,1.0039,
214,1,38,18792,0.16531,7.4211,-5.7787,3.1558,45.2614,19.2395,30.2292,4.2004,0.81082,-0.22911,11.7143,1.1714,0.086129,1.0031,
214,1,39,18942,-0.39017,7.276,-4.8217,3.395,49.4771,17.1264,30.4176,5.9262,0.66404,-0.070847,11.6736,1.1674,0.076017,1.0033,
214,1,40,19092,-4.3049,2.5013,-2.6348,3.1915,44.7388,13.4863,31.5076,8.0875,0.36055,-0.038603,11.531,1.1531,0.090552,1.0034,
214,1,41,19242,-4.4602,2.407,-2.9795,3.2207,45.819,15.143,29.4578,7.963,0.32797,-0.0022178,10.6344,1.0634,0.079977,1.0042,
214,1,42,19392,-5.2006,2.9887,-5.6947,2.6403,48.0703,16.6856,27.6152,5.4151,0.69879,0.18978,7.5392,0.75392,0.30952,1.2761,
214,1,43,19542,-5.9769,3.1346,-6.7021,2.4123,40.9624,14.5507,28.6267,4.1894,0.71362,0.28427,3.8292,0.38292,0.15201,1.3193,
214,1,44,19692,-5.882,2.8654,-6.5498,3.2118,42.0755,14.0877,28.4036,5.3027,0.60774,-0.10941,3.0343,0.30343,0.088303,1.05,
214,1,45,19842,-2.8902,4.7738,-4.3405,4.6485,51.5751,18.5031,29.7952,7.6454,0.62171,-0.081048,2.8153,0.28153,0.067791,1.0234,
214,1,46,19992,-0.35291,3.6569,-4.1151,4.1361,53.8649,17.0342,28.2251,7.2653,0.51937,-0.046895,2.0945,0.20945,0.053251,1.0116,
214,1,47,20142,-2.9567,3.4788,-7.2704,2.7884,45.4616,14.7181,26.0334,5.648,0.64454,0.067425,1.4631,0.14631,0.031055,1.0179,
214,1,48,20292,-5.1444,3.045,-6.9229,3.2738,40.8866,15.1054,26.8817,6.5845,0.74664,0.015704,1.1148,0.11148,0.023866,1.0403,
214,1,49,20442,-0.26986,9.3993,-1.334,7.8326,48.8017,16.823,30.7129,8.2364,0.70623,0.53075,0.88619,0.088619,0.023196,1.0605,
214,2,1,30342,-8.4828,5.5903,0.051823,3.3011,47.6852,13.382,28.6154,4.9486,0.3999,0.054836,2.0752,0.20752,0.10158,1.037,
214,2,2,30492,-5.921,11.2467,1.4687,4.4999,47.4834,14.6659,28.3198,7.0255,0.79711,0.55605,2.8216,0.28216,0.077507,1.338,
214,2,3,30642,-7.029,10.201,-0.035677,5.2347,54.1703,14.5579,29.7325,7.6646,0.55463,0.47498,3.7261,0.37261,0.1239,1.2516,
214,2,4,30792,-10.1283,2.1519,-3.5163,1.8947,54.0409,15.7917,31.3309,4.8376,0.49719,-0.3248,9.4929,0.94929,0.57744,1.0645,
214,2,5,30942,-9.6717,2.0561,-2.7929,1.9227,45.5898,15.0354,31.5218,3.7855,0.48226,-0.37661,15.2722,1.5272,0.25108,1.0075,
214,2,6,31092,-7.8669,2.2186,-1.1819,2.104,45.3886,9.3243,29.9126,3.7746,0.62415,-0.32362,15.032,1.5032,0.11596,1.0016,
214,2,7,31242,-6.2215,2.3061,-1.1435,2.1931,53.0338,11.8194,30.0684,3.7668,0.44337,-0.2047,13.7661,1.3766,0.081523,1.0054,
214,2,8,31392,-1.0753,6.4974,-1.5294,2.2938,62.8422,15.0425,31.9126,3.6103,0.70967,0.29011,14.7622,1.4762,0.15154,1.0017,
214,2,9,31542,-1.0726,11.3298,-1.0459,2.4005,61.3972,15.9514,31.8274,3.3934,0.82514,0.075239,17.1797,1.718,0.12246,1.0017,
214,2,10,31692,-4.2256,15.6139,-1.5521,3.4546,51.0749,15.2412,32.8668,3.4641,0.85031,-0.032216,17.0723,1.7072,0.13948,1.0013,
214,2,11,31842,-1.0525,18.6496,-3.1844,6.727,49.8586,18.1732,33.0595,5.4273,0.76939,-0.35568,15.3581,1.5358,0.11619,1.0004,
214,2,12,31992,4.866,17.5542,-2.0058,6.7058,52.102,18.6885,31.643,5.2213,0.69772,-0.31208,13.0567,1.3057,0.1944,1.0007,
214,2,13,32142,2.9891,18.4649,1.4526,3.3048,50.9877,17.6205,32.7513,4.0385,0.77861,-0.41364,11.5893,1.1589,0.10329,1.0335,
214,2,14,32292,-10.0532,22.3602,4.507,4.1284,44.0909,19.3512,32.4166,4.3091,0.87942,-0.1173,11.6024,1.1602,0.10128,1.0218,
214,2,15,32442,-4.0132,20.8199,6.7446,4.6038,46.3454,17.7093,36.7026,6.8916,0.86159,0.45051,11.875,1.1875,0.092453,1.0099,
214,2,16,32592,-2.3882,15.196,5.9649,6.4329,40.7257,17.1481,37.1104,7.5136,0.81325,0.29961,11.988,1.1988,0.069609,1.0281,
214,2,17,32742,-10.0709,11.9406,3.1424,6.1328,36.0183,17.3259,31.8501,5.9306,0.70212,-0.18006,11.347,1.1347,0.064261,1.0407,
214,2,18,32892,-3.8896,10.9789,0.58499,5.5402,49.4701,18.6323,32.6412,4.5759,0.88022,-0.18073,11.2729,1.1273,0.05546,1.0057,
214,2,19,33042,2.9743,14.3757,-1.2292,5.0286,56.8206,17.2421,33.135,3.89,0.88816,-0.38258,9.0661,0.90661,0.31757,1.0074,
214,2,20,33192,5.2833,15.8583,-1.316,4.3272,55.9938,17.892,33.1231,5.3405,0.78329,-0.38266,5.5612,0.55612,0.25447,1.0254,
214,2,21,33342,13.4714,20.4239,1.7331,5.8454,53.8779,15.5871,34.0236,5.4059,0.59584,0.027151,5.6468,0.56468,0.16251,1.0774,
214,2,22,33492,21.0847,17.8814,0.843,5.6319,54.9536,16.8955,33.2896,4.3715,0.71161,0.19777,6.5352,0.65352,0.07536,1.0314,
214,2,23,33642,11.2312,13.6213,-0.26167,4.0284,50.5055,16.9556,35.1276,5.4274,0.74975,-0.39843,5.9021,0.59021,0.084019,1.0846,
214,2,24,33792,3.9353,7.2479,2.4137,4.6136,50.7531,15.6606,37.2771,6.8436,0.67266,-0.62202,5.0546,0.50546,0.12722,1.1165,
214,2,25,33942,-0.30587,10.874,2.2901,6.4175,52.5516,16.1667,38.6217,11.4545,0.69613,-0.69615,5.9421,0.59421,0.24543,1.0399,
214,2,26,34092,-3.7359,8.083,1.8675,10.4812,44.9111,13.3055,41.6742,10.5951,0.41688,-0.49027,7.8302,0.78302,0.26407,1.0459,
214,2,27,34242,-4.5296,4.5811,2.2885,11.5073,43.3357,9.7823,42.3587,9.3569,0.14492,-0.27466,6.7795,0.67795,0.26456,1.0266,
214,2,28,34392,-8.9564,5.1842,5.6599,12.6752,44.0186,8.4593,43.5254,12.0146,0.36858,-0.46133,8.3127,0.83127,0.33418,1.0971,
214,2,29,34542,4.4119,19.9728,4.7615,11.7021,50.7748,16.2182,38.2688,11.6133,0.81245,-0.48757,7.7484,0.77484,0.39177,1.1431,
214,2,30,34692,0.61466,30.7171,1.6804,6.0492,49.4721,20.9317,31.5306,5.1741,0.85939,-0.25329,3.9828,0.39828,0.17918,1.7963,
214,2,31,34842,-17.5679,21.5253,3.5347,4.6164,36.7387,16.0703,33.7281,5.7311,0.75977,-0.35803,5.9672,0.59672,0.25178,1.0218,
214,2,32,34992,-12.565,19.9261,5.0422,2.935,38.2194,17.2514,32.4412,5.4004,0.82573,-0.35328,7.7622,0.77622,0.078483,1.0047,
214,2,33,35142,-11.8356,24.956,6.3779,6.2631,42.0442,18.0739,30.7785,4.3898,0.815,-0.1271,8.2048,0.82048,0.25755,1.0198,
214,2,34,35292,-4.8098,21.0853,5.9943,6.7319,48.5774,17.1794,32.58,5.2295,0.78063,0.055873,7.3625,0.73625,0.31985,1.1677,
214,2,35,35442,3.727,12.1312,0.82874,9.5741,46.8307,17.2212,36.1092,8.1936,0.75388,0.011307,8.1109,0.81109,0.27812,1.0482,
214,2,36,35592,7.3505,12.8036,-2.4785,10.6678,48.8282,16.7978,38.5974,8.5669,0.7584,0.26987,9.2671,0.92671,0.15766,1.0187,
214,2,37,35742,7.2898,17.1855,0.0063341,8.5431,56.6557,11.8721,36.1678,6.8429,0.76463,0.12183,6.2549,0.62549,0.21413,1.0194,
214,2,38,35892,1.8799,16.4711,2.7352,9.4089,48.4554,12.6854,37.7977,6.4995,0.6713,0.021134,5.5774,0.55774,0.17632,1.3427,
214,2,39,36042,1.1631,8.4725,0.85844,9.8468,50.2448,13.4594,38.0731,9.0283,0.34082,-0.029396,7.8537,0.78537,0.1762,1.0304,
214,2,40,36192,-5.6512,19.778,1.8802,7.8021,47.6056,15.3514,34.3941,8.1994,0.64434,-0.28352,9.6924,0.96924,0.10102,1.0258,
214,2,41,36342,3.689,27.5518,7.0496,6.1099,48.0204,16.6548,33.7871,4.5651,0.83061,-0.4075,8.6716,0.86716,0.20496,1.1145,
214,2,42,36492,18.1432,17.4979,8.3748,12.6318,55.7812,12.3233,41.5833,8.7367,0.82329,-0.13027,6.6498,0.66498,0.17912,1.0209,
214,2,43,36642,15.6877,15.4451,6.55,14.0842,48.7992,12.3327,44.8721,7.7592,0.84624,-0.094071,4.124,0.4124,0.26962,1.4526,
214,2,44,36792,11.2629,15.0233,14.2337,15.6019,46.8091,13.2041,44.8284,11.2616,0.77947,-0.50356,3.8057,0.38057,0.26389,1.3094,
216,1,1,12776,8.3664,15.4351,-5.2614,4.4334,54.8133,14.777,29.5049,8.4869,0.45924,0.42955,12.243,1.2243,0.48988,1.0058,
216,1,2,12926,15.2624,15.5534,-3.5437,4.8387,50.4237,15.3731,29.2303,8.3102,0.62545,0.41961,15.1858,1.5186,0.087819,1.0013,
216,1,3,13076,10.9678,10.2617,0.72266,7.185,46.1158,15.0406,33.3915,9.999,0.38178,-0.25164,14.1369,1.4137,0.064522,1.001,
216,1,4,13226,12.8799,17.357,6.9202,7.4427,45.6724,18.7893,36.0076,11.8411,0.55732,0.017461,13.369,1.3369,0.061417,1.001,
216,1,5,13376,10.259,18.5039,4.4151,8.3973,43.6264,18.1533,31.4347,10.6155,0.59583,0.2369,12.4717,1.2472,0.080049,1.0003,
216,1,6,13526,4.0255,6.8875,2.1139,5.98,38.944,13.2714,29.9341,7.6634,-0.20256,0.13425,12.2881,1.2288,0.070353,1.0007,
216,1,7,13676,-0.22423,14.5896,5.5665,7.0923,39.4868,12.5899,31.9953,8.778,0.11971,0.20029,11.6175,1.1617,0.20854,1.0254,
216,1,8,13826,-3.7097,13.2496,3.7677,8.138,41.959,10.9743,32.0902,8.3575,0.37,0.25254,9.9543,0.99543,0.19936,1.1395,
216,1,9,13976,0.38591,5.2674,2.23,5.2436,44.0502,11.6846,32.3181,8.0507,0.011165,-0.12188,9.8484,0.98484,0.10007,1.0033,
216,1,10,14126,3.7565,4.9766,3.374,3.4402,43.6564,12.6838,32.4016,9.0094,-0.10807,-0.28824,9.7952,0.97952,0.10022,1.0057,
216,1,11,14276,6.9884,4.7877,2.4486,2.4688,42.5529,12.0686,30.8038,7.5092,0.049133,-0.19956,9.0279,0.90279,0.07921,1.0013,
216,1,12,14426,9.4832,6.84,1.5303,1.9356,45.017,12.7808,29.797,5.6019,0.36093,-0.14571,8.3595,0.83595,0.068208,1.0005,
216,1,13,14576,12.3097,9.7356,3.1933,2.3715,44.3134,13.9298,30.3533,5.8335,0.34469,-0.20373,8.2977,0.82977,0.070947,1.0008,
216,1,14,14726,10.0176,9.2926,6.1441,3.2638,41.7868,13.441,33.3162,8.9775,0.2327,-0.14441,9.2839,0.92839,0.081533,1.0008,
216,1,15,14876,8.0212,9.71,5.4536,4.8131,41.7609,13.5969,33.6245,9.905,0.22147,-0.15695,11.087,1.1087,0.14356,1.0005,
216,1,16,15026,7.8792,9.6788,4.5612,4.4475,41.4203,13.5645,33.273,9.3149,0.11989,-0.30828,12.6262,1.2626,0.12607,1.0033,
216,1,17,15176,13.4389,10.6175,5.1423,3.5162,40.9222,12.4579,33.3336,8.0275,-0.06673,-0.28354,14.7927,1.4793,0.21789,1.0063,
216,1,18,15326,16.9747,10.9886,5.1771,5.0653,45.5503,12.0141,34.2336,8.7099,0.13018,-0.30862,17.7591,1.7759,0.12298,1.0008,
216,1,19,15476,8.989,9.8335,6.5886,7.427,47.1816,11.0303,34.0995,10.6655,0.5903,-0.11525,17.6602,1.766,0.13587,1.0024,
216,1,20,15626,4.9571,8.3456,5.5302,7.8752,42.8273,10.6944,31.7109,10.0381,0.52981,-0.11288,15.5794,1.5579,0.14472,1.0019,
216,1,21,15776,9.1113,13.0508,6.2353,11.7316,44.8104,13.5748,30.7165,9.142,0.29723,-0.055438,13.8582,1.3858,0.14251,1.0011,
216,1,22,15926,11.8399,15.4923,8.028,13.2079,45.9575,17.3441,31.7555,9.8747,0.43605,0.19925,12.362,1.2362,0.11463,1.002,
216,1,23,16076,10.4469,16.1449,4.2745,9.3865,44.9603,16.5022,31.5193,9.0965,0.64652,0.25821,11.8499,1.185,0.093662,1.0041,
216,1,24,16226,10.2105,14.2443,-0.31646,4.2238,45.1736,11.4088,29.9151,5.21,0.5627,0.048624,11.097,1.1097,0.10507,1.0101,
216,1,25,16376,14.677,14.0671,1.8679,5.6118,48.1423,14.1694,32.9952,7.9955,0.59135,0.2698,10.2457,1.0246,0.044296,1.0027,
216,1,26,16526,16.6179,12.4618,2.006,6.1441,47.1787,17.9216,32.369,8.3958,0.64342,0.16494,9.4341,0.94341,0.099057,1.0424,
216,1,27,16676,6.5215,11.2822,4.5949,9.4747,40.2264,14.1723,29.6415,6.4038,0.57022,-0.26954,9.2908,0.92908,0.10788,1.0195,
